"","maytA.tax_name","octtA.count_norm...maytA.count_norm"
"1","[Ruminococcus] obeum",9238
"2","Acidaminococcus fermentans",-162
"3","Alistipes finegoldii",-91
"4","Alistipes indistinctus",73
"5","Alistipes onderdonkii",-1176
"6","Alistipes shahii",17
"7","Anaerostipes hadrus",-4929
"8","Anaerotruncus sp. NML 070203",560
"9","bacterium NLAE-zl-H54",3077
"10","bacterium NLAE-zl-P430",17859
"11","bacterium NLAE-zl-P562",5
"12","bacterium NLAE-zl-P827",109
"13","Bacteroidales bacterium ph8",-1456
"14","Bacteroides caccae",1771
"15","Bacteroides intestinalis",-145
"16","Bacteroides massiliensis",-10835
"17","Bacteroides plebeius",86248
"18","Bacteroides rodentium",-32
"19","Bacteroides salyersiae",2880
"20","Bacteroides uniformis",-11248
"21","Barnesiella intestinihominis",-6780
"22","Bifidobacterium animalis",37483
"23","Bifidobacterium catenulatum",68
"24","Bifidobacterium longum",1826
"25","Bilophila wadsworthia",-2144
"26","Blautia faecis",6577
"27","Blautia stercoris",736
"28","Brachyspira sp. NSH-25",536
"29","butyrate-producing bacterium PH05YA09",-323
"30","Butyricimonas sp. 214-4",-204
"31","Butyricimonas sp. GD2",13
"32","Butyricimonas virosa",404
"33","Clostridiales bacterium L2-14",-1939
"34","Clostridiales bacterium oral clone MCE3_9",118
"35","Clostridium baratii",4365
"36","Clostridium clostridioforme",-13732
"37","Clostridium lavalense",-114
"38","Clostridium leptum",-40
"39","Clostridium sp.",-11
"40","Clostridium sp. 619",-56
"41","Clostridium sp. AUH-JLC235",-340
"42","Clostridium sp. ID5",-352
"43","Clostridium sp. MDA2315",-1245
"44","Coprococcus catus",3420
"45","Coprococcus comes",2728
"46","Coprococcus sp. DJF_CR49",-8958
"47","Corynebacterium freneyi",3940
"48","Corynebacterium jeikeium",93
"49","Corynebacterium mucifaciens",288
"50","Corynebacterium sp. NML00-0156",1063
"51","Cronobacter sakazakii",-48
"52","Dialister micraerophilus",106
"53","Eubacterium desmolans",-337
"54","Eubacterium hallii",56
"55","Faecalibacterium prausnitzii",-93781
"56","Flavonifractor plautii",-90
"57","iron-reducing bacterium enrichment culture clone FeC_1_A3",-334
"58","Lachnospiraceae bacterium 1_1_57FAA",243
"59","Lactobacillus rogosae",8726
"60","Odoribacter laneus",-28286
"61","Odoribacter splanchnicus",-2607
"62","Parabacteroides merdae",-1671
"63","Parasutterella excrementihominis",-6986
"64","Peptoclostridium difficile",18
"65","Peptostreptococcaceae bacterium TM5",-29
"66","Phascolarctobacterium faecium",-3399
"67","Porphyromonadaceae bacterium AIP925.11",-600
"68","Prevotella buccalis",200
"69","Pseudoclavibacter sp. Timone",68
"70","Pseudoflavonifractor capillosus",-69
"71","Roseburia inulinivorans",-525
"72","Roseburia sp. 11SE38",-5250
"73","rumen bacterium NK4A214",-146
"74","Ruminococcus faecis",-507
"75","Ruminococcus sp. JC304",9
"76","Streptococcus thermophilus",315
"77","Subdoligranulum sp. 4_3_54A2FAA",14
"78","Synergistes sp. 3_1_syn1",-1666
"79","Turicibacter sanguinis",13
"80","Veillonellaceae bacterium canine oral taxon 211",43
"81","Victivallaceae bacterium NML 080035",-370
